eventID,parentEventID,occurrenceID,PhotoID,quadratID,Date,Year,country,countryCode,stateProvince,region,locality,site,reef.name,institutionCode,basisOfRecord,reef.area,understory,Height..cm.,Latitude,Longitude,Depth,Camera,recordedBy,Water.quality,Strobes,Framing.gear.used,White.balance.card,Comments,Annotation.status,Annotation.area,CD,scientificName,value,abundance,individualCount,cover,Group,scientificNameID,AphiaID_accepted,ScientificName_accepted,Authority_accepted,kingdom,phylum,class,order,family,genus,subgenus,species,subspecies
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q015_009,IMG_5591 00359.JPG,Q015,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Tubular,6, , ,6,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_001,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,17, , ,17,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_002,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,54, , ,54,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_003,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,2, , ,2,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_004,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Halcurias sp ,5, , ,5,Cnidaria,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_005,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,11, , ,11,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_006,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Masive,6, , ,6,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q016_007,IMG_5594 00362.JPG,Q016,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Tubular,3, , ,3,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_001,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,13, , ,13,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_002,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,63, , ,63,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_003,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,3, , ,3,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_004,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Halcurias sp ,1, , ,1,Cnidaria,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_005,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,6, , ,6,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_006,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Masive,5, , ,5,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q017_007,IMG_5602 00369.JPG,Q017,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Repent,5, , ,5,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_001,IMG_5610 00375.JPG,Q018,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,74, , ,74,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_002,IMG_5610 00375.JPG,Q018,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,8, , ,8,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_003,IMG_5610 00375.JPG,Q018,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Halcurias sp ,3, , ,3,Cnidaria,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_004,IMG_5610 00375.JPG,Q018,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,8, , ,8,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_005,IMG_5610 00375.JPG,Q018,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,D,Helcogrammoides cunninghami,16,16,1, ,Fish,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_001,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,1, , ,1,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_002,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Magellania venosa,1, , ,1,Brachiopoda,urn:lsid:marinespecies.org:taxname:235687,235687,Magellania venosa,"(Dixon, 1789)",Animalia,Brachiopoda,Rhynchonellata,Terebratulida,Terebratellidae,Magellania, ,venosa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_003,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,78, , ,78,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_004,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,2, , ,2,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_005,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Halcurias sp ,3, , ,3,Cnidaria,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_006,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,2, , ,2,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_007,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Masive,2, , ,2,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_008,IMG_5615 00379.JPG,Q019,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Tubular,9, , ,9,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_001,IMG_5618 00380.JPG,Q020,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,3, , ,3,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_002,IMG_5618 00380.JPG,Q020,2019-03-22,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID1,CENPAT-CONICET,HumanObservation,OVERHANG,NO,45,-42.623778,-64.266139,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,LIGHT,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,64, , ,64,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
