eventID,parentEventID,occurrenceID,Year,country,countryCode,stateProvince,locality,institutionCode,basisOfRecord,recordedBy,scientificName,scientificNameID,taxonID,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Halcurias,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q018_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Aulacomya atra,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Magellania venosa,urn:lsid:marinespecies.org:taxname:235687,235687,Magellania venosa,"(Dixon, 1789)",Animalia,Brachiopoda,Rhynchonellata,Terebratulida,Terebratellidae,Magellania, ,venosa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Halcurias,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q019_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Aulacomya atra,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Halcurias,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_OVERHANG_Q020_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Clathria,urn:lsid:marinespecies.org:taxname:131868,131868,Clathria,"Schmidt, 1862",Animalia,Porifera,Demospongiae,Poecilosclerida,Microcionidae,Clathria, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Terebellidae,urn:lsid:marinespecies.org:taxname:982,982,Terebellidae,"Johnston, 1846",Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q001_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Leucippa pentagona,urn:lsid:marinespecies.org:taxname:441460,441460,Leucippa pentagona,"H. Milne Edwards, 1834",Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Leucippa, ,pentagona,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q002_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Aulacomya atra,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Terebellidae,urn:lsid:marinespecies.org:taxname:982,982,Terebellidae,"Johnston, 1846",Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q003_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Parabunodactis imperfecta,urn:lsid:marinespecies.org:taxname:290601,290601,Parabunodactis imperfecta,"Zamponi & Acu<96>a, 1992",Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Parabunodactis, ,imperfecta,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID1_VERTICAL_Q004_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
